date,state,district,pincode,age_0_5,age_5_17,age_18_greater,city
29-12-2025,Uttar Pradesh,Kanpur Nagar,208020,1,1,0,kanpur_nagar
29-12-2025,Uttar Pradesh,Kanpur Nagar,209203,4,0,0,kanpur_nagar
29-12-2025,Uttar Pradesh,Kanpur Nagar,209208,1,1,0,kanpur_nagar
29-12-2025,Uttar Pradesh,Kanpur Nagar,209209,1,1,0,kanpur_nagar
29-12-2025,Uttar Pradesh,Kanpur Nagar,209214,5,2,0,kanpur_nagar
02-01-2026,Uttar Pradesh,Kanpur Nagar,208004,3,4,0,kanpur_nagar
02-01-2026,Uttar Pradesh,Kanpur Nagar,208007,1,5,0,kanpur_nagar
02-01-2026,Uttar Pradesh,Kanpur Nagar,208013,4,1,0,kanpur_nagar
02-01-2026,Uttar Pradesh,Kanpur Nagar,209203,6,5,0,kanpur_nagar
02-01-2026,Uttar Pradesh,Kanpur Nagar,209304,2,4,0,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,208007,7,11,2,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,208008,0,1,0,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,208010,9,5,0,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,208014,6,3,1,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,209121,1,1,0,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,209203,7,4,1,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,209206,32,25,1,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,209304,3,4,0,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,209307,0,1,0,kanpur_nagar
01-01-2026,Uttar Pradesh,Kanpur Nagar,209402,7,12,0,kanpur_nagar
03-01-2026,Uttar Pradesh,Kanpur Nagar,208002,0,2,0,kanpur_nagar
03-01-2026,Uttar Pradesh,Kanpur Nagar,208023,0,1,0,kanpur_nagar
03-01-2026,Uttar Pradesh,Kanpur Nagar,208024,0,1,0,kanpur_nagar
09-06-2025,Uttar Pradesh,Kanpur Nagar,208003,1,0,0,kanpur_nagar
09-06-2025,Uttar Pradesh,Kanpur Nagar,208015,0,2,0,kanpur_nagar
09-06-2025,Uttar Pradesh,Kanpur Nagar,209202,2,9,0,kanpur_nagar
09-06-2025,Uttar Pradesh,Kanpur Nagar,209206,1,3,1,kanpur_nagar
09-06-2025,Uttar Pradesh,Kanpur Nagar,209214,1,4,0,kanpur_nagar
09-06-2025,Uttar Pradesh,Kanpur Nagar,209308,0,1,0,kanpur_nagar
11-06-2025,Uttar Pradesh,Kanpur Nagar,208002,6,5,0,kanpur_nagar
11-06-2025,Uttar Pradesh,Kanpur Nagar,208019,2,0,0,kanpur_nagar
11-06-2025,Uttar Pradesh,Kanpur Nagar,208020,2,1,0,kanpur_nagar
11-06-2025,Uttar Pradesh,Kanpur Nagar,208025,2,0,0,kanpur_nagar
11-06-2025,Uttar Pradesh,Kanpur Nagar,209202,3,7,0,kanpur_nagar
11-06-2025,Uttar Pradesh,Kanpur Nagar,209206,1,3,0,kanpur_nagar
10-06-2025,Uttar Pradesh,Kanpur Nagar,208003,0,6,0,kanpur_nagar
10-06-2025,Uttar Pradesh,Kanpur Nagar,208006,2,0,0,kanpur_nagar
10-06-2025,Uttar Pradesh,Kanpur Nagar,208007,1,4,0,kanpur_nagar
10-06-2025,Uttar Pradesh,Kanpur Nagar,208020,1,4,0,kanpur_nagar
10-06-2025,Uttar Pradesh,Kanpur Nagar,208021,9,7,0,kanpur_nagar
10-06-2025,Uttar Pradesh,Kanpur Nagar,208022,1,1,0,kanpur_nagar
10-06-2025,Uttar Pradesh,Kanpur Nagar,208023,0,1,0,kanpur_nagar
10-06-2025,Uttar Pradesh,Kanpur Nagar,209308,0,2,1,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,208001,7,11,0,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,208012,0,4,0,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,208017,1,3,0,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,208027,2,7,0,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,209204,0,1,0,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,209205,0,1,0,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,209206,2,6,0,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,209214,1,0,0,kanpur_nagar
12-06-2025,Uttar Pradesh,Kanpur Nagar,209308,0,1,0,kanpur_nagar
14-06-2025,Uttar Pradesh,Kanpur Nagar,208005,2,0,0,kanpur_nagar
14-06-2025,Uttar Pradesh,Kanpur Nagar,208010,1,1,0,kanpur_nagar
14-06-2025,Uttar Pradesh,Kanpur Nagar,208013,2,4,0,kanpur_nagar
14-06-2025,Uttar Pradesh,Kanpur Nagar,208027,1,7,0,kanpur_nagar
14-06-2025,Uttar Pradesh,Kanpur Nagar,209205,0,2,0,kanpur_nagar
14-06-2025,Uttar Pradesh,Kanpur Nagar,209402,2,3,1,kanpur_nagar
13-06-2025,Uttar Pradesh,Kanpur Nagar,208006,1,1,0,kanpur_nagar
13-06-2025,Uttar Pradesh,Kanpur Nagar,208007,4,5,1,kanpur_nagar
13-06-2025,Uttar Pradesh,Kanpur Nagar,208012,1,0,0,kanpur_nagar
13-06-2025,Uttar Pradesh,Kanpur Nagar,208022,2,2,0,kanpur_nagar
13-06-2025,Uttar Pradesh,Kanpur Nagar,208027,1,6,0,kanpur_nagar
13-06-2025,Uttar Pradesh,Kanpur Nagar,209203,0,2,0,kanpur_nagar
15-06-2025,Uttar Pradesh,Kanpur Nagar,208001,6,7,0,kanpur_nagar
15-06-2025,Uttar Pradesh,Kanpur Nagar,208002,0,2,0,kanpur_nagar
15-06-2025,Uttar Pradesh,Kanpur Nagar,208005,1,0,0,kanpur_nagar
15-06-2025,Uttar Pradesh,Kanpur Nagar,208011,0,3,0,kanpur_nagar
15-06-2025,Uttar Pradesh,Kanpur Nagar,208023,0,1,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,208004,5,4,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,208016,0,1,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,208019,1,1,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,208022,1,3,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,208025,1,3,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,209203,2,2,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,209205,1,3,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,209206,3,3,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,209210,0,2,0,kanpur_nagar
16-06-2025,Uttar Pradesh,Kanpur Nagar,209217,2,4,0,kanpur_nagar
17-06-2025,Uttar Pradesh,Kanpur Nagar,208006,1,6,0,kanpur_nagar
17-06-2025,Uttar Pradesh,Kanpur Nagar,208027,2,8,0,kanpur_nagar
17-06-2025,Uttar Pradesh,Kanpur Nagar,209203,0,6,0,kanpur_nagar
17-06-2025,Uttar Pradesh,Kanpur Nagar,209204,2,1,0,kanpur_nagar
17-06-2025,Uttar Pradesh,Kanpur Nagar,209205,1,0,0,kanpur_nagar
17-06-2025,Uttar Pradesh,Kanpur Nagar,209304,0,1,0,kanpur_nagar
17-06-2025,Uttar Pradesh,Kanpur Nagar,209308,2,3,0,kanpur_nagar
17-06-2025,Uttar Pradesh,Kanpur Nagar,209401,0,1,0,kanpur_nagar
18-06-2025,Uttar Pradesh,Kanpur Nagar,208011,1,8,0,kanpur_nagar
18-06-2025,Uttar Pradesh,Kanpur Nagar,208014,1,1,0,kanpur_nagar
18-06-2025,Uttar Pradesh,Kanpur Nagar,208017,1,2,0,kanpur_nagar
18-06-2025,Uttar Pradesh,Kanpur Nagar,208023,3,4,0,kanpur_nagar
18-06-2025,Uttar Pradesh,Kanpur Nagar,209202,0,9,1,kanpur_nagar
18-06-2025,Uttar Pradesh,Kanpur Nagar,209401,1,6,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,208001,12,18,1,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,208004,0,1,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,208005,2,4,1,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,208006,1,2,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,208015,1,0,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,208020,1,3,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,208023,5,1,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,208024,0,3,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,209121,0,1,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,209205,3,1,0,kanpur_nagar
19-06-2025,Uttar Pradesh,Kanpur Nagar,209304,2,11,1,kanpur_nagar
01-04-2025,Uttar Pradesh,Lucknow,226005,83,92,23,lucknow
01-05-2025,Uttar Pradesh,Lucknow,226003,447,375,23,lucknow
01-07-2025,Uttar Pradesh,Lucknow,226003,592,532,18,lucknow
01-07-2025,Uttar Pradesh,Lucknow,226018,109,92,14,lucknow
01-07-2025,Uttar Pradesh,Lucknow,226001,212,199,13,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226002,10,13,1,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226006,2,0,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226007,1,0,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226008,2,2,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226012,2,4,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226023,1,3,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226024,1,2,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226026,1,1,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226101,2,5,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,226102,4,0,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,227105,2,3,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,227111,4,3,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,227125,4,3,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,227202,4,4,0,lucknow
03-09-2025,Uttar Pradesh,Lucknow,227205,3,3,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226016,11,8,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226026,2,3,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226029,1,1,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226301,2,1,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,226401,1,1,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,227125,3,8,0,lucknow
02-09-2025,Uttar Pradesh,Lucknow,227305,11,7,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226012,3,4,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226013,1,1,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226022,1,5,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226024,2,7,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226026,1,3,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226029,0,1,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,226030,1,0,0,lucknow
01-09-2025,Uttar Pradesh,Lucknow,227205,3,3,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226004,4,2,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226005,2,4,1,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226007,1,0,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226011,0,3,1,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226024,3,0,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,226201,1,0,0,lucknow
06-09-2025,Uttar Pradesh,Lucknow,227309,0,2,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226001,1,0,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226005,1,1,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226011,0,1,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226012,0,2,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226016,2,1,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,226017,3,3,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,227115,1,1,0,lucknow
05-09-2025,Uttar Pradesh,Lucknow,227309,2,0,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226001,7,10,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226010,3,5,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226016,5,4,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226024,0,4,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226028,6,6,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,226301,1,1,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,227107,16,11,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,227111,10,12,0,lucknow
04-09-2025,Uttar Pradesh,Lucknow,227125,0,4,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226001,3,1,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226007,0,1,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226016,5,1,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226021,2,2,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,226029,1,2,0,lucknow
07-09-2025,Uttar Pradesh,Lucknow,227205,3,0,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226011,1,4,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226012,4,4,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226018,1,2,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226026,1,3,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226028,3,7,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226301,3,1,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,226302,1,0,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,227111,6,2,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,227115,5,6,0,lucknow
09-09-2025,Uttar Pradesh,Lucknow,227116,3,4,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226011,3,0,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226022,3,4,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226023,3,3,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226026,1,3,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226028,3,7,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226102,1,0,0,lucknow
08-09-2025,Uttar Pradesh,Lucknow,226501,1,0,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226004,6,5,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226005,5,1,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226025,1,1,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226026,0,3,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226101,1,1,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,226501,1,0,0,lucknow
10-09-2025,Uttar Pradesh,Lucknow,227107,10,6,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226005,4,2,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226008,6,0,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226011,1,2,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226013,1,1,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226028,6,0,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226029,1,0,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226101,3,1,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,226301,1,1,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,227101,0,1,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,227111,5,6,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,227308,6,4,0,lucknow
11-09-2025,Uttar Pradesh,Lucknow,227309,3,1,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226008,2,0,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226020,1,1,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,226028,0,2,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,227101,1,6,0,lucknow
14-09-2025,Uttar Pradesh,Lucknow,227125,0,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226004,10,3,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226013,2,2,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226020,10,6,1,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226021,6,4,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226029,0,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226302,2,0,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,226501,3,1,0,lucknow
12-09-2025,Uttar Pradesh,Lucknow,227308,3,13,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226003,9,12,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226006,2,0,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226008,1,0,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226017,4,3,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226018,4,3,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226021,6,5,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226023,3,3,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226024,5,1,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226101,1,1,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,226301,1,2,0,lucknow
13-09-2025,Uttar Pradesh,Lucknow,227125,2,4,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226002,8,11,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226029,0,1,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,226031,1,1,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,227116,3,0,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,227202,1,2,0,lucknow
15-09-2025,Uttar Pradesh,Lucknow,227205,2,0,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226001,2,2,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226006,1,2,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226007,1,1,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226008,2,1,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226012,7,1,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226016,7,4,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226017,5,2,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226020,6,3,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,226028,3,1,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,227116,1,2,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,227308,7,4,0,lucknow
16-09-2025,Uttar Pradesh,Lucknow,227309,7,1,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,226020,8,9,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,226021,9,2,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,226028,3,0,0,lucknow
19-09-2025,Uttar Pradesh,Lucknow,227105,0,2,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226004,2,5,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226010,4,3,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226012,2,3,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226020,8,4,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226026,1,1,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226028,2,1,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,226302,1,0,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,227115,3,4,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,227125,5,0,0,lucknow
17-09-2025,Uttar Pradesh,Lucknow,227308,4,6,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226002,3,12,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226003,15,6,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226006,1,2,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226007,2,0,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226016,7,4,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,226101,5,2,0,lucknow
18-09-2025,Uttar Pradesh,Lucknow,227101,1,2,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226005,2,2,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226010,3,5,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226013,0,2,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226028,2,1,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,226102,2,0,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,227101,1,1,0,lucknow
22-09-2025,Uttar Pradesh,Lucknow,227125,2,1,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226009,1,0,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226010,3,3,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226011,2,2,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226018,4,0,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226021,9,8,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,226401,0,2,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,227107,3,0,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,227111,5,7,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,227116,1,2,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,227125,1,1,0,lucknow
20-09-2025,Uttar Pradesh,Lucknow,227309,5,0,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226006,0,1,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226011,1,0,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226013,0,1,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226024,0,2,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226028,0,1,0,lucknow
21-09-2025,Uttar Pradesh,Lucknow,226030,0,3,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226001,4,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226019,0,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,226026,1,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,227116,12,1,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,227202,7,5,0,lucknow
25-09-2025,Uttar Pradesh,Lucknow,227309,8,0,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226001,3,0,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226016,5,4,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226302,1,0,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,226401,3,0,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,227101,2,2,0,lucknow
24-09-2025,Uttar Pradesh,Lucknow,227202,1,1,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226003,14,10,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226015,0,1,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226018,3,3,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226020,5,8,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226024,5,4,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226028,2,4,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226101,4,4,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226102,1,0,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,226203,1,0,0,lucknow
23-09-2025,Uttar Pradesh,Lucknow,227101,2,0,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226001,0,1,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226003,2,5,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226004,1,1,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226016,1,1,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226021,1,1,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,226401,2,0,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,227105,1,0,0,lucknow
27-09-2025,Uttar Pradesh,Lucknow,227202,1,3,0,lucknow
28-09-2025,Uttar Pradesh,Lucknow,226008,0,2,0,lucknow
29-09-2025,Uttar Pradesh,Lucknow,226016,0,1,0,lucknow
29-09-2025,Uttar Pradesh,Lucknow,226401,1,0,0,lucknow
29-09-2025,Uttar Pradesh,Lucknow,227202,0,1,0,lucknow
29-09-2025,Uttar Pradesh,Lucknow,227308,1,0,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226006,1,1,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226011,1,1,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226013,1,0,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226017,0,1,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226022,2,1,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226025,2,0,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,226029,1,1,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,227101,1,0,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,227125,2,1,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,227202,6,4,0,lucknow
26-09-2025,Uttar Pradesh,Lucknow,227305,3,2,0,lucknow
26-10-2025,Uttar Pradesh,Lucknow,226014,1,0,0,lucknow
26-10-2025,Uttar Pradesh,Lucknow,226016,6,1,0,lucknow
26-10-2025,Uttar Pradesh,Lucknow,226024,1,0,0,lucknow
26-10-2025,Uttar Pradesh,Lucknow,226026,0,1,0,lucknow
26-10-2025,Uttar Pradesh,Lucknow,226028,1,3,0,lucknow
26-10-2025,Uttar Pradesh,Lucknow,227105,3,0,0,lucknow
26-10-2025,Uttar Pradesh,Lucknow,227111,1,3,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226003,22,19,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226005,1,3,2,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226006,0,3,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226015,1,0,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226016,6,4,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226022,8,4,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226023,4,1,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226025,0,2,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,226028,7,4,0,lucknow
13-10-2025,Uttar Pradesh,Lucknow,227105,3,2,0,lucknow
