date,state,district,pincode,age_0_5,age_5_17,age_18_greater
19-10-2025,Rajasthan,Jaipur,302039,2,0,0
19-10-2025,Rajasthan,Jaipur,303002,2,0,0
19-10-2025,Rajasthan,Jaipur,303105,1,0,0
19-10-2025,Rajasthan,Jaipur,303602,0,2,0
19-10-2025,Rajasthan,Jaipur,303701,1,1,0
19-10-2025,Rajasthan,Jaipur,303903,0,1,0
19-10-2025,Rajasthan,Jaipur,303908,2,1,0
21-10-2025,Rajasthan,Jaipur,302002,0,1,0
21-10-2025,Rajasthan,Jaipur,302029,1,0,0
21-10-2025,Rajasthan,Jaipur,302031,2,0,0
21-10-2025,Rajasthan,Jaipur,303001,1,0,0
21-10-2025,Rajasthan,Jaipur,303008,1,2,0
25-10-2025,Rajasthan,Jaipur,302006,4,0,0
25-10-2025,Rajasthan,Jaipur,302012,9,5,0
25-10-2025,Rajasthan,Jaipur,302017,3,2,0
25-10-2025,Rajasthan,Jaipur,302020,3,2,0
25-10-2025,Rajasthan,Jaipur,303012,1,0,0
25-10-2025,Rajasthan,Jaipur,303602,0,1,0
25-10-2025,Rajasthan,Jaipur,303604,2,0,0
25-10-2025,Rajasthan,Jaipur,303712,3,0,0
25-10-2025,Rajasthan,Jaipur,303901,1,1,0
24-10-2025,Rajasthan,Jaipur,302002,5,1,0
24-10-2025,Rajasthan,Jaipur,302003,2,1,0
24-10-2025,Rajasthan,Jaipur,302026,0,1,0
24-10-2025,Rajasthan,Jaipur,303012,0,1,0
24-10-2025,Rajasthan,Jaipur,303120,2,1,0
24-10-2025,Rajasthan,Jaipur,303806,3,0,0
27-10-2025,Rajasthan,Jaipur,302012,10,2,0
27-10-2025,Rajasthan,Jaipur,302020,0,1,0
27-10-2025,Rajasthan,Jaipur,303001,1,2,0
27-10-2025,Rajasthan,Jaipur,303008,5,1,0
27-10-2025,Rajasthan,Jaipur,303009,1,0,0
27-10-2025,Rajasthan,Jaipur,303105,1,1,0
27-10-2025,Rajasthan,Jaipur,303109,1,0,0
27-10-2025,Rajasthan,Jaipur,303805,1,0,0
27-10-2025,Rajasthan,Jaipur,303905,1,0,0
28-10-2025,Rajasthan,Jaipur,302019,3,0,0
28-10-2025,Rajasthan,Jaipur,302021,3,1,0
28-10-2025,Rajasthan,Jaipur,302031,2,0,0
28-10-2025,Rajasthan,Jaipur,303001,1,2,0
28-10-2025,Rajasthan,Jaipur,303002,0,0,1
28-10-2025,Rajasthan,Jaipur,303003,3,5,0
28-10-2025,Rajasthan,Jaipur,303005,2,1,0
28-10-2025,Rajasthan,Jaipur,303008,2,0,0
28-10-2025,Rajasthan,Jaipur,303108,2,2,0
28-10-2025,Rajasthan,Jaipur,303110,1,0,0
28-10-2025,Rajasthan,Jaipur,303301,2,0,0
28-10-2025,Rajasthan,Jaipur,303328,2,1,0
28-10-2025,Rajasthan,Jaipur,303804,0,2,0
30-10-2025,Rajasthan,Jaipur,302016,10,8,0
30-10-2025,Rajasthan,Jaipur,302021,9,5,0
30-10-2025,Rajasthan,Jaipur,302028,2,3,0
30-10-2025,Rajasthan,Jaipur,303008,12,10,0
30-10-2025,Rajasthan,Jaipur,303104,5,9,0
30-10-2025,Rajasthan,Jaipur,303105,7,2,0
30-10-2025,Rajasthan,Jaipur,303348,7,2,0
30-10-2025,Rajasthan,Jaipur,303601,3,1,0
30-10-2025,Rajasthan,Jaipur,303602,4,2,0
30-10-2025,Rajasthan,Jaipur,303706,1,0,0
30-10-2025,Rajasthan,Jaipur,303712,1,4,0
30-10-2025,Rajasthan,Jaipur,303804,3,4,0
30-10-2025,Rajasthan,Jaipur,303905,1,1,0
29-10-2025,Rajasthan,Jaipur,302001,4,1,0
29-10-2025,Rajasthan,Jaipur,302004,4,0,0
29-10-2025,Rajasthan,Jaipur,302006,1,0,0
29-10-2025,Rajasthan,Jaipur,302027,3,2,0
29-10-2025,Rajasthan,Jaipur,303301,0,1,0
29-10-2025,Rajasthan,Jaipur,303601,0,1,0
31-10-2025,Rajasthan,Jaipur,302002,5,2,0
31-10-2025,Rajasthan,Jaipur,302003,9,8,0
31-10-2025,Rajasthan,Jaipur,302012,19,11,0
31-10-2025,Rajasthan,Jaipur,302016,8,4,0
31-10-2025,Rajasthan,Jaipur,302027,1,5,0
31-10-2025,Rajasthan,Jaipur,302032,1,0,0
31-10-2025,Rajasthan,Jaipur,303012,1,1,0
31-10-2025,Rajasthan,Jaipur,303109,1,4,0
31-10-2025,Rajasthan,Jaipur,303302,0,2,0
31-10-2025,Rajasthan,Jaipur,303603,2,3,0
31-10-2025,Rajasthan,Jaipur,303701,1,1,0
31-10-2025,Rajasthan,Jaipur,303805,4,1,0
02-11-2025,Rajasthan,Jaipur,302001,7,6,0
02-11-2025,Rajasthan,Jaipur,302017,11,7,0
02-11-2025,Rajasthan,Jaipur,302027,6,4,0
02-11-2025,Rajasthan,Jaipur,302031,8,3,0
02-11-2025,Rajasthan,Jaipur,302034,4,4,0
02-11-2025,Rajasthan,Jaipur,303004,0,2,0
02-11-2025,Rajasthan,Jaipur,303107,5,5,0
02-11-2025,Rajasthan,Jaipur,303302,0,2,0
02-11-2025,Rajasthan,Jaipur,303602,1,2,0
02-11-2025,Rajasthan,Jaipur,303604,8,0,0
02-11-2025,Rajasthan,Jaipur,303803,0,1,0
01-11-2025,Rajasthan,Jaipur,302004,0,1,0
01-11-2025,Rajasthan,Jaipur,302012,4,2,0
01-11-2025,Rajasthan,Jaipur,303001,0,1,0
01-11-2025,Rajasthan,Jaipur,303002,0,1,0
01-11-2025,Rajasthan,Jaipur,303103,0,1,0
01-11-2025,Rajasthan,Jaipur,303108,2,0,0
01-11-2025,Rajasthan,Jaipur,303109,1,0,0
10-11-2025,Rajasthan,Jaipur,302013,5,1,0
10-11-2025,Rajasthan,Jaipur,302016,8,1,0
10-11-2025,Rajasthan,Jaipur,302027,11,1,0
10-11-2025,Rajasthan,Jaipur,302032,2,1,0
10-11-2025,Rajasthan,Jaipur,303001,3,1,0
10-11-2025,Rajasthan,Jaipur,303003,4,2,0
10-11-2025,Rajasthan,Jaipur,303104,4,1,0
10-11-2025,Rajasthan,Jaipur,303302,1,1,0
10-11-2025,Rajasthan,Jaipur,303348,3,2,0
10-11-2025,Rajasthan,Jaipur,303802,0,2,0
10-11-2025,Rajasthan,Jaipur,303807,1,1,0
09-11-2025,Rajasthan,Jaipur,302006,2,0,0
09-11-2025,Rajasthan,Jaipur,302013,4,2,0
09-11-2025,Rajasthan,Jaipur,302026,1,1,0
09-11-2025,Rajasthan,Jaipur,302029,5,7,0
09-11-2025,Rajasthan,Jaipur,303001,1,2,0
09-11-2025,Rajasthan,Jaipur,303003,2,0,0
09-11-2025,Rajasthan,Jaipur,303106,1,2,0
09-11-2025,Rajasthan,Jaipur,303328,1,0,0
09-11-2025,Rajasthan,Jaipur,303701,1,0,0
09-11-2025,Rajasthan,Jaipur,303804,3,0,0
09-11-2025,Rajasthan,Jaipur,303806,1,4,0
09-11-2025,Rajasthan,Jaipur,303901,2,0,0
09-11-2025,Rajasthan,Jaipur,303908,6,1,0
05-11-2025,Rajasthan,Jaipur,302002,27,0,0
05-11-2025,Rajasthan,Jaipur,302003,29,5,0
05-11-2025,Rajasthan,Jaipur,302016,21,4,0
05-11-2025,Rajasthan,Jaipur,302017,11,4,0
05-11-2025,Rajasthan,Jaipur,302018,3,0,0
05-11-2025,Rajasthan,Jaipur,302019,7,0,0
05-11-2025,Rajasthan,Jaipur,302031,14,1,0
05-11-2025,Rajasthan,Jaipur,303109,8,3,0
05-11-2025,Rajasthan,Jaipur,303119,5,1,0
05-11-2025,Rajasthan,Jaipur,303301,12,1,0
05-11-2025,Rajasthan,Jaipur,303302,4,0,0
05-11-2025,Rajasthan,Jaipur,303328,5,2,0
05-11-2025,Rajasthan,Jaipur,303338,8,1,0
05-11-2025,Rajasthan,Jaipur,303702,9,0,0
05-11-2025,Rajasthan,Jaipur,303704,4,0,0
05-11-2025,Rajasthan,Jaipur,303803,4,1,0
05-11-2025,Rajasthan,Jaipur,303806,4,2,0
03-11-2025,Rajasthan,Jaipur,302001,2,1,0
03-11-2025,Rajasthan,Jaipur,302004,1,1,0
03-11-2025,Rajasthan,Jaipur,302022,1,2,0
03-11-2025,Rajasthan,Jaipur,302029,3,3,0
03-11-2025,Rajasthan,Jaipur,302033,1,2,0
03-11-2025,Rajasthan,Jaipur,303001,0,1,0
03-11-2025,Rajasthan,Jaipur,303002,1,0,0
03-11-2025,Rajasthan,Jaipur,303003,0,1,0
03-11-2025,Rajasthan,Jaipur,303012,2,0,0
03-11-2025,Rajasthan,Jaipur,303102,1,0,0
03-11-2025,Rajasthan,Jaipur,303106,2,1,0
03-11-2025,Rajasthan,Jaipur,303302,1,0,0
03-11-2025,Rajasthan,Jaipur,303338,0,1,0
03-11-2025,Rajasthan,Jaipur,303804,1,1,0
04-11-2025,Rajasthan,Jaipur,303012,1,0,0
07-11-2025,Rajasthan,Jaipur,302003,8,1,0
07-11-2025,Rajasthan,Jaipur,302016,3,1,0
07-11-2025,Rajasthan,Jaipur,302019,2,0,0
07-11-2025,Rajasthan,Jaipur,302021,4,0,0
07-11-2025,Rajasthan,Jaipur,302028,1,0,0
07-11-2025,Rajasthan,Jaipur,302029,4,3,0
07-11-2025,Rajasthan,Jaipur,303007,3,2,0
07-11-2025,Rajasthan,Jaipur,303008,4,2,0
07-11-2025,Rajasthan,Jaipur,303302,2,0,0
07-11-2025,Rajasthan,Jaipur,303305,3,1,0
07-11-2025,Rajasthan,Jaipur,303348,1,2,0
07-11-2025,Rajasthan,Jaipur,303602,2,1,0
07-11-2025,Rajasthan,Jaipur,303604,2,1,0
07-11-2025,Rajasthan,Jaipur,303801,2,1,0
08-11-2025,Rajasthan,Jaipur,302011,1,0,0
08-11-2025,Rajasthan,Jaipur,302012,10,7,0
08-11-2025,Rajasthan,Jaipur,302026,0,1,0
08-11-2025,Rajasthan,Jaipur,302027,5,1,0
08-11-2025,Rajasthan,Jaipur,302029,7,2,0
08-11-2025,Rajasthan,Jaipur,302031,6,1,0
08-11-2025,Rajasthan,Jaipur,302033,3,1,0
08-11-2025,Rajasthan,Jaipur,302039,6,1,0
08-11-2025,Rajasthan,Jaipur,303005,3,0,0
08-11-2025,Rajasthan,Jaipur,303006,2,1,0
08-11-2025,Rajasthan,Jaipur,303104,3,1,0
08-11-2025,Rajasthan,Jaipur,303107,4,0,0
08-11-2025,Rajasthan,Jaipur,303109,7,2,0
08-11-2025,Rajasthan,Jaipur,303328,0,1,0
08-11-2025,Rajasthan,Jaipur,303701,0,1,0
08-11-2025,Rajasthan,Jaipur,303804,1,1,0
08-11-2025,Rajasthan,Jaipur,303806,3,0,0
08-11-2025,Rajasthan,Jaipur,303901,2,2,1
08-11-2025,Rajasthan,Jaipur,303908,2,2,0
06-11-2025,Rajasthan,Jaipur,302003,12,1,0
06-11-2025,Rajasthan,Jaipur,302006,7,1,0
06-11-2025,Rajasthan,Jaipur,302015,2,0,0
06-11-2025,Rajasthan,Jaipur,302022,5,0,0
06-11-2025,Rajasthan,Jaipur,302028,4,2,0
06-11-2025,Rajasthan,Jaipur,303001,0,1,0
06-11-2025,Rajasthan,Jaipur,303008,3,3,0
06-11-2025,Rajasthan,Jaipur,303009,1,1,0
06-11-2025,Rajasthan,Jaipur,303102,2,0,0
06-11-2025,Rajasthan,Jaipur,303110,0,1,0
06-11-2025,Rajasthan,Jaipur,303328,3,1,0
06-11-2025,Rajasthan,Jaipur,303801,2,0,0
06-11-2025,Rajasthan,Jaipur,303806,2,0,0
06-11-2025,Rajasthan,Jaipur,303903,1,1,0
06-11-2025,Rajasthan,Jaipur,303904,4,1,0
06-11-2025,Rajasthan,Jaipur,303908,2,3,0
12-11-2025,Rajasthan,Jaipur,302013,4,3,1
12-11-2025,Rajasthan,Jaipur,302019,1,3,1
12-11-2025,Rajasthan,Jaipur,302023,0,1,0
12-11-2025,Rajasthan,Jaipur,302026,0,2,1
12-11-2025,Rajasthan,Jaipur,302039,1,1,7
12-11-2025,Rajasthan,Jaipur,303007,1,3,0
12-11-2025,Rajasthan,Jaipur,303103,1,1,2
12-11-2025,Rajasthan,Jaipur,303108,4,1,0
12-11-2025,Rajasthan,Jaipur,303109,5,3,2
12-11-2025,Rajasthan,Jaipur,303120,1,0,0
12-11-2025,Rajasthan,Jaipur,303301,2,2,1
12-11-2025,Rajasthan,Jaipur,303302,2,0,1
12-11-2025,Rajasthan,Jaipur,303328,1,3,1
12-11-2025,Rajasthan,Jaipur,303602,1,4,1
12-11-2025,Rajasthan,Jaipur,303604,2,0,3
12-11-2025,Rajasthan,Jaipur,303706,0,1,2
12-11-2025,Rajasthan,Jaipur,303801,0,0,1
12-11-2025,Rajasthan,Jaipur,303805,2,0,0
11-11-2025,Rajasthan,Jaipur,302002,6,2,0
11-11-2025,Rajasthan,Jaipur,302004,3,3,0
11-11-2025,Rajasthan,Jaipur,302017,4,1,0
11-11-2025,Rajasthan,Jaipur,302019,2,0,0
11-11-2025,Rajasthan,Jaipur,302029,3,2,0
11-11-2025,Rajasthan,Jaipur,302031,4,4,0
11-11-2025,Rajasthan,Jaipur,303002,3,1,0
11-11-2025,Rajasthan,Jaipur,303003,2,5,0
11-11-2025,Rajasthan,Jaipur,303008,5,2,0
11-11-2025,Rajasthan,Jaipur,303107,3,6,0
11-11-2025,Rajasthan,Jaipur,303110,0,2,0
11-11-2025,Rajasthan,Jaipur,303602,3,0,0
11-11-2025,Rajasthan,Jaipur,303905,1,1,0
14-11-2025,Rajasthan,Jaipur,302001,5,0,2
14-11-2025,Rajasthan,Jaipur,302002,3,2,1
14-11-2025,Rajasthan,Jaipur,302005,0,1,0
14-11-2025,Rajasthan,Jaipur,302012,8,4,3
14-11-2025,Rajasthan,Jaipur,302017,3,4,2
14-11-2025,Rajasthan,Jaipur,302020,3,1,1
14-11-2025,Rajasthan,Jaipur,302022,4,0,1
14-11-2025,Rajasthan,Jaipur,302027,3,3,0
14-11-2025,Rajasthan,Jaipur,302033,1,0,0
14-11-2025,Rajasthan,Jaipur,303003,2,1,0
14-11-2025,Rajasthan,Jaipur,303007,1,1,0
14-11-2025,Rajasthan,Jaipur,303009,3,0,0
14-11-2025,Rajasthan,Jaipur,303105,1,1,0
14-11-2025,Rajasthan,Jaipur,303106,3,1,0
14-11-2025,Rajasthan,Jaipur,303109,1,0,1
14-11-2025,Rajasthan,Jaipur,303601,2,0,0
14-11-2025,Rajasthan,Jaipur,303805,0,2,0
14-11-2025,Rajasthan,Jaipur,303806,2,4,0
13-11-2025,Rajasthan,Jaipur,302015,2,1,2
13-11-2025,Rajasthan,Jaipur,302017,2,1,8
13-11-2025,Rajasthan,Jaipur,303103,1,0,4
13-11-2025,Rajasthan,Jaipur,303109,1,0,4
13-11-2025,Rajasthan,Jaipur,303348,1,1,1
13-11-2025,Rajasthan,Jaipur,303601,0,1,0
13-11-2025,Rajasthan,Jaipur,303603,1,0,1
13-11-2025,Rajasthan,Jaipur,303701,0,1,0
13-11-2025,Rajasthan,Jaipur,303712,3,2,1
13-11-2025,Rajasthan,Jaipur,303807,0,1,0
13-11-2025,Rajasthan,Jaipur,303903,1,1,2
15-11-2025,Rajasthan,Jaipur,302002,18,3,0
15-11-2025,Rajasthan,Jaipur,302013,8,3,0
15-11-2025,Rajasthan,Jaipur,302023,2,0,0
15-11-2025,Rajasthan,Jaipur,302026,1,2,1
15-11-2025,Rajasthan,Jaipur,302029,20,7,0
15-11-2025,Rajasthan,Jaipur,302032,1,0,0
15-11-2025,Rajasthan,Jaipur,302039,9,1,0
15-11-2025,Rajasthan,Jaipur,303001,2,3,0
15-11-2025,Rajasthan,Jaipur,303002,4,1,0
15-11-2025,Rajasthan,Jaipur,303009,5,1,0
15-11-2025,Rajasthan,Jaipur,303102,3,4,0
15-11-2025,Rajasthan,Jaipur,303103,4,2,0
15-11-2025,Rajasthan,Jaipur,303109,8,6,0
15-11-2025,Rajasthan,Jaipur,303328,2,0,0
15-11-2025,Rajasthan,Jaipur,303701,8,2,0
15-11-2025,Rajasthan,Jaipur,303801,4,6,0
15-11-2025,Rajasthan,Jaipur,303805,4,3,0
15-11-2025,Rajasthan,Jaipur,303903,1,2,0
15-11-2025,Rajasthan,Jaipur,303904,5,0,0
16-11-2025,Rajasthan,Jaipur,302001,6,3,0
16-11-2025,Rajasthan,Jaipur,302002,6,1,0
16-11-2025,Rajasthan,Jaipur,302011,0,2,0
16-11-2025,Rajasthan,Jaipur,302019,3,2,1
16-11-2025,Rajasthan,Jaipur,302027,5,2,0
16-11-2025,Rajasthan,Jaipur,303001,2,1,0
16-11-2025,Rajasthan,Jaipur,303003,2,0,0
16-11-2025,Rajasthan,Jaipur,303102,3,0,0
16-11-2025,Rajasthan,Jaipur,303109,4,0,0
16-11-2025,Rajasthan,Jaipur,303348,2,0,0
16-11-2025,Rajasthan,Jaipur,303701,3,0,0
16-11-2025,Rajasthan,Jaipur,303702,2,2,0
16-11-2025,Rajasthan,Jaipur,303802,0,1,0
16-11-2025,Rajasthan,Jaipur,303901,4,8,0
17-11-2025,Rajasthan,Jaipur,302003,1,0,0
17-11-2025,Rajasthan,Jaipur,302013,4,1,0
17-11-2025,Rajasthan,Jaipur,302017,2,0,0
17-11-2025,Rajasthan,Jaipur,302019,1,0,1
17-11-2025,Rajasthan,Jaipur,302024,1,0,0
17-11-2025,Rajasthan,Jaipur,302027,0,0,1
17-11-2025,Rajasthan,Jaipur,302028,1,1,1
17-11-2025,Rajasthan,Jaipur,303012,1,1,0
17-11-2025,Rajasthan,Jaipur,303105,2,1,0
17-11-2025,Rajasthan,Jaipur,303109,2,0,0
17-11-2025,Rajasthan,Jaipur,303110,1,0,0
17-11-2025,Rajasthan,Jaipur,303120,3,3,0
17-11-2025,Rajasthan,Jaipur,303301,0,1,0
17-11-2025,Rajasthan,Jaipur,303338,1,1,0
17-11-2025,Rajasthan,Jaipur,303603,1,2,0
17-11-2025,Rajasthan,Jaipur,303706,1,0,0
17-11-2025,Rajasthan,Jaipur,303901,1,0,0
18-11-2025,Rajasthan,Jaipur,302016,5,1,0
18-11-2025,Rajasthan,Jaipur,302022,3,2,0
18-11-2025,Rajasthan,Jaipur,302025,0,1,0
18-11-2025,Rajasthan,Jaipur,303103,5,9,0
18-11-2025,Rajasthan,Jaipur,303104,1,3,0
18-11-2025,Rajasthan,Jaipur,303301,10,2,0
18-11-2025,Rajasthan,Jaipur,303602,0,1,0
18-11-2025,Rajasthan,Jaipur,303702,5,1,0
18-11-2025,Rajasthan,Jaipur,303712,4,0,0
18-11-2025,Rajasthan,Jaipur,303805,1,3,0
18-11-2025,Rajasthan,Jaipur,303806,2,1,0
18-11-2025,Rajasthan,Jaipur,303807,0,1,0
18-11-2025,Rajasthan,Jaipur,303901,6,0,0
25-11-2025,Rajasthan,Jaipur,302005,1,0,0
25-11-2025,Rajasthan,Jaipur,302020,13,6,0
25-11-2025,Rajasthan,Jaipur,302022,3,0,0
25-11-2025,Rajasthan,Jaipur,302026,3,0,0
25-11-2025,Rajasthan,Jaipur,302034,1,0,0
25-11-2025,Rajasthan,Jaipur,302037,2,0,0
25-11-2025,Rajasthan,Jaipur,303002,2,0,0
25-11-2025,Rajasthan,Jaipur,303005,7,0,0
25-11-2025,Rajasthan,Jaipur,303007,1,0,0
25-11-2025,Rajasthan,Jaipur,303012,7,3,0
25-11-2025,Rajasthan,Jaipur,303804,3,0,0
19-11-2025,Rajasthan,Jaipur,302003,42,2,0
19-11-2025,Rajasthan,Jaipur,302006,15,2,0
19-11-2025,Rajasthan,Jaipur,302017,12,8,0
19-11-2025,Rajasthan,Jaipur,302021,8,1,0
19-11-2025,Rajasthan,Jaipur,302023,2,0,0
19-11-2025,Rajasthan,Jaipur,302025,1,0,0
19-11-2025,Rajasthan,Jaipur,302027,10,2,0
19-11-2025,Rajasthan,Jaipur,302033,3,3,7
19-11-2025,Rajasthan,Jaipur,303004,2,1,0
19-11-2025,Rajasthan,Jaipur,303012,7,3,0
19-11-2025,Rajasthan,Jaipur,303102,6,4,0
19-11-2025,Rajasthan,Jaipur,303103,9,10,0
19-11-2025,Rajasthan,Jaipur,303338,7,1,0
19-11-2025,Rajasthan,Jaipur,303803,4,2,0
19-11-2025,Rajasthan,Jaipur,303807,2,1,0
15-12-2025,Rajasthan,Jaipur,302001,7,0,0
15-12-2025,Rajasthan,Jaipur,302004,5,5,0
15-12-2025,Rajasthan,Jaipur,302006,12,3,0
15-12-2025,Rajasthan,Jaipur,302020,17,14,3
15-12-2025,Rajasthan,Jaipur,302027,1,0,0
15-12-2025,Rajasthan,Jaipur,303001,7,0,0
15-12-2025,Rajasthan,Jaipur,303006,1,1,0
15-12-2025,Rajasthan,Jaipur,303108,16,12,0
15-12-2025,Rajasthan,Jaipur,303119,1,2,0
15-12-2025,Rajasthan,Jaipur,303338,9,5,0
15-12-2025,Rajasthan,Jaipur,303348,1,2,0
15-12-2025,Rajasthan,Jaipur,303502,1,0,0
15-12-2025,Rajasthan,Jaipur,303702,3,1,0
15-12-2025,Rajasthan,Jaipur,303806,1,6,0
15-12-2025,Rajasthan,Jaipur,303901,3,10,0
21-12-2025,Rajasthan,Jaipur,302032,1,0,0
21-12-2025,Rajasthan,Jaipur,303102,1,0,0
21-12-2025,Rajasthan,Jaipur,303107,2,0,0
21-12-2025,Rajasthan,Jaipur,303109,4,0,0
21-12-2025,Rajasthan,Jaipur,303301,1,0,0
21-12-2025,Rajasthan,Jaipur,303305,1,0,0
21-12-2025,Rajasthan,Jaipur,303601,2,0,0
21-12-2025,Rajasthan,Jaipur,303604,1,0,0
21-12-2025,Rajasthan,Jaipur,303901,1,0,0
21-12-2025,Rajasthan,Jaipur,303908,1,0,0
22-12-2025,Rajasthan,Jaipur,302001,10,0,0
22-12-2025,Rajasthan,Jaipur,302028,6,0,0
22-12-2025,Rajasthan,Jaipur,302031,7,0,0
22-12-2025,Rajasthan,Jaipur,302032,1,0,0
22-12-2025,Rajasthan,Jaipur,302034,5,0,0
22-12-2025,Rajasthan,Jaipur,303001,3,1,0
22-12-2025,Rajasthan,Jaipur,303004,1,0,0
22-12-2025,Rajasthan,Jaipur,303008,9,0,0
22-12-2025,Rajasthan,Jaipur,303012,9,0,0
22-12-2025,Rajasthan,Jaipur,303103,9,0,0
22-12-2025,Rajasthan,Jaipur,303108,8,0,0
22-12-2025,Rajasthan,Jaipur,303119,2,0,0
22-12-2025,Rajasthan,Jaipur,303305,1,0,0
22-12-2025,Rajasthan,Jaipur,303328,9,0,0
22-12-2025,Rajasthan,Jaipur,303604,7,0,0
22-12-2025,Rajasthan,Jaipur,303702,5,0,0
22-12-2025,Rajasthan,Jaipur,303706,4,0,0
22-12-2025,Rajasthan,Jaipur,303805,3,0,0
22-12-2025,Rajasthan,Jaipur,303806,3,0,0
22-12-2025,Rajasthan,Jaipur,303901,2,0,0
24-12-2025,Rajasthan,Jaipur,302013,4,1,0
24-12-2025,Rajasthan,Jaipur,302016,4,4,0
24-12-2025,Rajasthan,Jaipur,302026,0,1,0
24-12-2025,Rajasthan,Jaipur,303001,2,0,0
24-12-2025,Rajasthan,Jaipur,303009,1,0,0
24-12-2025,Rajasthan,Jaipur,303012,1,2,0
24-12-2025,Rajasthan,Jaipur,303103,0,1,0
24-12-2025,Rajasthan,Jaipur,303106,1,2,0
24-12-2025,Rajasthan,Jaipur,303109,1,1,0
24-12-2025,Rajasthan,Jaipur,303119,2,0,0
24-12-2025,Rajasthan,Jaipur,303348,2,1,0
24-12-2025,Rajasthan,Jaipur,303602,1,0,0
23-12-2025,Rajasthan,Jaipur,302004,3,0,0
23-12-2025,Rajasthan,Jaipur,302011,2,0,0
23-12-2025,Rajasthan,Jaipur,302017,6,0,0
23-12-2025,Rajasthan,Jaipur,303001,1,0,0
23-12-2025,Rajasthan,Jaipur,303007,4,0,0
23-12-2025,Rajasthan,Jaipur,303108,8,0,0
23-12-2025,Rajasthan,Jaipur,303119,2,0,0
23-12-2025,Rajasthan,Jaipur,303120,7,1,0
23-12-2025,Rajasthan,Jaipur,303604,4,0,0
23-12-2025,Rajasthan,Jaipur,303706,4,0,0
23-12-2025,Rajasthan,Jaipur,303712,6,0,0
23-12-2025,Rajasthan,Jaipur,303804,2,0,0
23-12-2025,Rajasthan,Jaipur,303805,1,0,0
26-12-2025,Rajasthan,Jaipur,302019,3,1,0
26-12-2025,Rajasthan,Jaipur,302020,3,3,0
26-12-2025,Rajasthan,Jaipur,302034,0,1,0
26-12-2025,Rajasthan,Jaipur,303002,1,1,0
26-12-2025,Rajasthan,Jaipur,303008,4,0,0
26-12-2025,Rajasthan,Jaipur,303103,4,1,0
26-12-2025,Rajasthan,Jaipur,303104,4,0,0
26-12-2025,Rajasthan,Jaipur,303106,12,1,0
26-12-2025,Rajasthan,Jaipur,303110,3,2,0
26-12-2025,Rajasthan,Jaipur,303602,0,1,0
26-12-2025,Rajasthan,Jaipur,303603,2,0,0
26-12-2025,Rajasthan,Jaipur,303805,1,0,0
26-12-2025,Rajasthan,Jaipur,303807,2,0,0
25-12-2025,Rajasthan,Jaipur,302012,4,8,0
25-12-2025,Rajasthan,Jaipur,302017,3,1,0
25-12-2025,Rajasthan,Jaipur,302019,1,5,0
25-12-2025,Rajasthan,Jaipur,302026,0,1,0
25-12-2025,Rajasthan,Jaipur,302027,2,1,0
25-12-2025,Rajasthan,Jaipur,302029,5,6,0
25-12-2025,Rajasthan,Jaipur,302031,3,1,0
25-12-2025,Rajasthan,Jaipur,303002,0,1,0
25-12-2025,Rajasthan,Jaipur,303003,0,2,0
25-12-2025,Rajasthan,Jaipur,303007,3,3,0
25-12-2025,Rajasthan,Jaipur,303012,1,1,1
25-12-2025,Rajasthan,Jaipur,303301,2,3,0
25-12-2025,Rajasthan,Jaipur,303328,1,1,0
25-12-2025,Rajasthan,Jaipur,303348,0,4,0
25-12-2025,Rajasthan,Jaipur,303601,0,1,0
25-12-2025,Rajasthan,Jaipur,303603,1,2,0
25-12-2025,Rajasthan,Jaipur,303712,1,2,0
25-12-2025,Rajasthan,Jaipur,303801,4,2,0
28-12-2025,Rajasthan,Jaipur,302017,3,3,0
28-12-2025,Rajasthan,Jaipur,302018,6,1,0
28-12-2025,Rajasthan,Jaipur,302020,14,7,1
28-12-2025,Rajasthan,Jaipur,302031,8,0,0
28-12-2025,Rajasthan,Jaipur,302037,1,0,0
28-12-2025,Rajasthan,Jaipur,303001,3,0,0
28-12-2025,Rajasthan,Jaipur,303007,3,0,0
28-12-2025,Rajasthan,Jaipur,303110,1,0,0
28-12-2025,Rajasthan,Jaipur,303119,1,0,0
28-12-2025,Rajasthan,Jaipur,303305,4,0,0
28-12-2025,Rajasthan,Jaipur,303603,5,1,0
28-12-2025,Rajasthan,Jaipur,303804,4,0,0
28-12-2025,Rajasthan,Jaipur,303806,5,0,0
28-12-2025,Rajasthan,Jaipur,303903,2,2,0
28-12-2025,Rajasthan,Jaipur,303908,2,1,0
27-12-2025,Rajasthan,Jaipur,302017,3,4,0
27-12-2025,Rajasthan,Jaipur,302018,1,0,0
27-12-2025,Rajasthan,Jaipur,302021,4,0,0
27-12-2025,Rajasthan,Jaipur,302024,0,1,0
27-12-2025,Rajasthan,Jaipur,303002,3,1,0
27-12-2025,Rajasthan,Jaipur,303006,4,0,0
27-12-2025,Rajasthan,Jaipur,303012,4,4,0
27-12-2025,Rajasthan,Jaipur,303107,5,1,0
27-12-2025,Rajasthan,Jaipur,303110,7,0,0
27-12-2025,Rajasthan,Jaipur,303120,7,1,0
27-12-2025,Rajasthan,Jaipur,303302,4,1,0
27-12-2025,Rajasthan,Jaipur,303602,2,0,0
27-12-2025,Rajasthan,Jaipur,303712,1,0,0
